submission_id,QUD,RT,age,comments,endTime,experiment_id,fileID,gender,is_expert,min_chars,option1,option2,optionLeft,optionRight,picture,question,response,snellen_result,startDate,startTime,timeSpent,trial_name,trial_number
439,,2168,98,hier bin ich ein experte,1562674093708,71,29,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/29.jpg,How well can you identify patterns in this painting?,5,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,32
439,,2706,98,hier bin ich ein experte,1562674093708,71,5,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/5.jpg,How well can you identify patterns in this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,33
439,,1731,98,hier bin ich ein experte,1562674093708,71,53,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/53.jpg,How well can you identify patterns in this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,34
439,,2701,98,hier bin ich ein experte,1562674093708,71,44,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/44.jpg,How well can you identify patterns in this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,35
439,,1428,98,hier bin ich ein experte,1562674093708,71,27,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/27.jpg,How well can you identify patterns in this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,36
439,,774,98,hier bin ich ein experte,1562674093708,71,45,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/45.jpg,How well can you identify patterns in this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,37
439,,2375,98,hier bin ich ein experte,1562674093708,71,23,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/23.jpg,How well can you identify patterns in this painting?,5,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,38
439,,182,98,hier bin ich ein experte,1562674093708,71,1,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/1.jpg,How well can you identify patterns in this painting?,4,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,39
439,,2187,98,hier bin ich ein experte,1562674093708,71,51,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/51.jpg,How well can you identify patterns in this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,40
439,,1462,98,hier bin ich ein experte,1562674093708,71,6,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/6.jpg,How well can you identify patterns in this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,41
439,,2662,98,hier bin ich ein experte,1562674093708,71,46,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/46.jpg,How well can you identify patterns in this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,42
439,,1291,98,hier bin ich ein experte,1562674093708,71,19,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/19.jpg,How well can you identify patterns in this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,43
439,,2441,98,hier bin ich ein experte,1562674093708,71,43,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/43.jpg,How well can you identify patterns in this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,44
439,,1305,98,hier bin ich ein experte,1562674093708,71,25,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/25.jpg,How well can you identify patterns in this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,45
439,,2361,98,hier bin ich ein experte,1562674093708,71,50,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/50.jpg,How well can you identify patterns in this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,46
439,,229,98,hier bin ich ein experte,1562674093708,71,13,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/13.jpg,How well can you identify patterns in this painting?,5,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,47
439,,2273,98,hier bin ich ein experte,1562674093708,71,8,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/8.jpg,How well can you identify patterns in this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,48
439,,2763,98,hier bin ich ein experte,1562674093708,71,60,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/60.jpg,How well can you identify patterns in this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,49
439,,2949,98,hier bin ich ein experte,1562674093708,71,56,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/56.jpg,How well can you identify patterns in this painting?,1,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,50
439,,979,98,hier bin ich ein experte,1562674093708,71,37,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/37.jpg,How well can you identify patterns in this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,51
439,,2768,98,hier bin ich ein experte,1562674093708,71,49,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/49.jpg,How well can you identify patterns in this painting?,4,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,52
439,,1602,98,hier bin ich ein experte,1562674093708,71,2,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/2.jpg,How well can you identify patterns in this painting?,5,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,53
439,,2023,98,hier bin ich ein experte,1562674093708,71,59,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/59.jpg,How well can you identify patterns in this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,54
439,,356,98,hier bin ich ein experte,1562674093708,71,20,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/20.jpg,How well can you identify patterns in this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,55
439,,1196,98,hier bin ich ein experte,1562674093708,71,16,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/16.jpg,How well can you identify patterns in this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,56
439,,972,98,hier bin ich ein experte,1562674093708,71,10,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/10.jpg,How well can you identify patterns in this painting?,4,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,57
439,,814,98,hier bin ich ein experte,1562674093708,71,52,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/52.jpg,How well can you identify patterns in this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,58
439,,1194,98,hier bin ich ein experte,1562674093708,71,7,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/7.jpg,How well can you identify patterns in this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,59
439,,2880,98,hier bin ich ein experte,1562674093708,71,11,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/11.jpg,How well can you identify patterns in this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b2_exp,60
438,,2387,12,hier bin ich kein experte,1562673964578,71,NA,female,No,0,NA,NA,NA,NA,images/snellen/snellen.png,Which row is the last one where you can recognize <strong>all letters</strong> completely? Only type in the number of this row (between 1 and 11): ,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,test_snellen,1
438,,1297,12,hier bin ich kein experte,1562673964578,71,NA,female,No,NA,Yes,No,NA,NA,NA,Do you consider yourself an <strong>expert in Cubist art</strong> or were ever engaged in any kind of Cubist art education?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b0_expert,1
438,,2033,12,hier bin ich kein experte,1562673964578,71,58,female,No,NA,NA,NA,not at all,very much,images/stimuli/58.jpg,How much do you like this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,1
438,,1602,12,hier bin ich kein experte,1562673964578,71,23,female,No,NA,NA,NA,not at all,very much,images/stimuli/23.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,2
438,,797,12,hier bin ich kein experte,1562673964578,71,10,female,No,NA,NA,NA,not at all,very much,images/stimuli/10.jpg,How much do you like this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,3
438,,1851,12,hier bin ich kein experte,1562673964578,71,9,female,No,NA,NA,NA,not at all,very much,images/stimuli/9.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,4
438,,2772,12,hier bin ich kein experte,1562673964578,71,13,female,No,NA,NA,NA,not at all,very much,images/stimuli/13.jpg,How much do you like this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,5
438,,1273,12,hier bin ich kein experte,1562673964578,71,19,female,No,NA,NA,NA,not at all,very much,images/stimuli/19.jpg,How much do you like this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,6
438,,281,12,hier bin ich kein experte,1562673964578,71,20,female,No,NA,NA,NA,not at all,very much,images/stimuli/20.jpg,How much do you like this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,7
438,,1032,12,hier bin ich kein experte,1562673964578,71,4,female,No,NA,NA,NA,not at all,very much,images/stimuli/4.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,8
438,,2556,12,hier bin ich kein experte,1562673964578,71,11,female,No,NA,NA,NA,not at all,very much,images/stimuli/11.jpg,How much do you like this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,9
438,,2577,12,hier bin ich kein experte,1562673964578,71,35,female,No,NA,NA,NA,not at all,very much,images/stimuli/35.jpg,How much do you like this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,10
438,,1642,12,hier bin ich kein experte,1562673964578,71,2,female,No,NA,NA,NA,not at all,very much,images/stimuli/2.jpg,How much do you like this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,11
438,,1540,12,hier bin ich kein experte,1562673964578,71,50,female,No,NA,NA,NA,not at all,very much,images/stimuli/50.jpg,How much do you like this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,12
438,,2276,12,hier bin ich kein experte,1562673964578,71,16,female,No,NA,NA,NA,not at all,very much,images/stimuli/16.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,13
438,,2587,12,hier bin ich kein experte,1562673964578,71,26,female,No,NA,NA,NA,not at all,very much,images/stimuli/26.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,14
438,,1160,12,hier bin ich kein experte,1562673964578,71,17,female,No,NA,NA,NA,not at all,very much,images/stimuli/17.jpg,How much do you like this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,15
438,,1787,12,hier bin ich kein experte,1562673964578,71,31,female,No,NA,NA,NA,not at all,very much,images/stimuli/31.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,16
438,,1630,12,hier bin ich kein experte,1562673964578,71,40,female,No,NA,NA,NA,not at all,very much,images/stimuli/40.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,17
438,,1791,12,hier bin ich kein experte,1562673964578,71,18,female,No,NA,NA,NA,not at all,very much,images/stimuli/18.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,18
438,,1863,12,hier bin ich kein experte,1562673964578,71,6,female,No,NA,NA,NA,not at all,very much,images/stimuli/6.jpg,How much do you like this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,19
438,,708,12,hier bin ich kein experte,1562673964578,71,47,female,No,NA,NA,NA,not at all,very much,images/stimuli/47.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,20
438,,2185,12,hier bin ich kein experte,1562673964578,71,32,female,No,NA,NA,NA,not at all,very much,images/stimuli/32.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,21
438,,828,12,hier bin ich kein experte,1562673964578,71,54,female,No,NA,NA,NA,not at all,very much,images/stimuli/54.jpg,How much do you like this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,22
438,,2455,12,hier bin ich kein experte,1562673964578,71,38,female,No,NA,NA,NA,not at all,very much,images/stimuli/38.jpg,How much do you like this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,23
438,,2094,12,hier bin ich kein experte,1562673964578,71,1,female,No,NA,NA,NA,not at all,very much,images/stimuli/1.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,24
438,,1105,12,hier bin ich kein experte,1562673964578,71,34,female,No,NA,NA,NA,not at all,very much,images/stimuli/34.jpg,How much do you like this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,25
438,,2654,12,hier bin ich kein experte,1562673964578,71,39,female,No,NA,NA,NA,not at all,very much,images/stimuli/39.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,26
438,,2217,12,hier bin ich kein experte,1562673964578,71,24,female,No,NA,NA,NA,not at all,very much,images/stimuli/24.jpg,How much do you like this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,27
438,,263,12,hier bin ich kein experte,1562673964578,71,55,female,No,NA,NA,NA,not at all,very much,images/stimuli/55.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,28
438,,2362,12,hier bin ich kein experte,1562673964578,71,60,female,No,NA,NA,NA,not at all,very much,images/stimuli/60.jpg,How much do you like this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,29
438,,1661,12,hier bin ich kein experte,1562673964578,71,42,female,No,NA,NA,NA,not at all,very much,images/stimuli/42.jpg,How much do you like this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,30
438,,731,12,hier bin ich kein experte,1562673964578,71,45,female,No,NA,NA,NA,not at all,very much,images/stimuli/45.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,31
438,,841,12,hier bin ich kein experte,1562673964578,71,48,female,No,NA,NA,NA,not at all,very much,images/stimuli/48.jpg,How much do you like this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,32
438,,1329,12,hier bin ich kein experte,1562673964578,71,56,female,No,NA,NA,NA,not at all,very much,images/stimuli/56.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,33
438,,2636,12,hier bin ich kein experte,1562673964578,71,52,female,No,NA,NA,NA,not at all,very much,images/stimuli/52.jpg,How much do you like this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,34
438,,1653,12,hier bin ich kein experte,1562673964578,71,14,female,No,NA,NA,NA,not at all,very much,images/stimuli/14.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,35
438,,302,12,hier bin ich kein experte,1562673964578,71,7,female,No,NA,NA,NA,not at all,very much,images/stimuli/7.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,36
438,,961,12,hier bin ich kein experte,1562673964578,71,46,female,No,NA,NA,NA,not at all,very much,images/stimuli/46.jpg,How much do you like this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,37
438,,1209,12,hier bin ich kein experte,1562673964578,71,59,female,No,NA,NA,NA,not at all,very much,images/stimuli/59.jpg,How much do you like this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,38
438,,1836,12,hier bin ich kein experte,1562673964578,71,27,female,No,NA,NA,NA,not at all,very much,images/stimuli/27.jpg,How much do you like this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,39
438,,2844,12,hier bin ich kein experte,1562673964578,71,5,female,No,NA,NA,NA,not at all,very much,images/stimuli/5.jpg,How much do you like this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,40
438,,453,12,hier bin ich kein experte,1562673964578,71,29,female,No,NA,NA,NA,not at all,very much,images/stimuli/29.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,41
438,,268,12,hier bin ich kein experte,1562673964578,71,36,female,No,NA,NA,NA,not at all,very much,images/stimuli/36.jpg,How much do you like this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,42
438,,2977,12,hier bin ich kein experte,1562673964578,71,21,female,No,NA,NA,NA,not at all,very much,images/stimuli/21.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,43
438,,2687,12,hier bin ich kein experte,1562673964578,71,33,female,No,NA,NA,NA,not at all,very much,images/stimuli/33.jpg,How much do you like this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,44
438,,2349,12,hier bin ich kein experte,1562673964578,71,8,female,No,NA,NA,NA,not at all,very much,images/stimuli/8.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,45
438,,1006,12,hier bin ich kein experte,1562673964578,71,43,female,No,NA,NA,NA,not at all,very much,images/stimuli/43.jpg,How much do you like this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,46
438,,1949,12,hier bin ich kein experte,1562673964578,71,30,female,No,NA,NA,NA,not at all,very much,images/stimuli/30.jpg,How much do you like this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,47
438,,1367,12,hier bin ich kein experte,1562673964578,71,28,female,No,NA,NA,NA,not at all,very much,images/stimuli/28.jpg,How much do you like this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,48
438,,2430,12,hier bin ich kein experte,1562673964578,71,53,female,No,NA,NA,NA,not at all,very much,images/stimuli/53.jpg,How much do you like this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,49
438,,1070,12,hier bin ich kein experte,1562673964578,71,51,female,No,NA,NA,NA,not at all,very much,images/stimuli/51.jpg,How much do you like this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,50
438,,151,12,hier bin ich kein experte,1562673964578,71,12,female,No,NA,NA,NA,not at all,very much,images/stimuli/12.jpg,How much do you like this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,51
438,,2741,12,hier bin ich kein experte,1562673964578,71,49,female,No,NA,NA,NA,not at all,very much,images/stimuli/49.jpg,How much do you like this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,52
438,,1409,12,hier bin ich kein experte,1562673964578,71,41,female,No,NA,NA,NA,not at all,very much,images/stimuli/41.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,53
438,,1992,12,hier bin ich kein experte,1562673964578,71,22,female,No,NA,NA,NA,not at all,very much,images/stimuli/22.jpg,How much do you like this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,54
438,,262,12,hier bin ich kein experte,1562673964578,71,25,female,No,NA,NA,NA,not at all,very much,images/stimuli/25.jpg,How much do you like this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,55
438,,1216,12,hier bin ich kein experte,1562673964578,71,57,female,No,NA,NA,NA,not at all,very much,images/stimuli/57.jpg,How much do you like this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,56
438,,2040,12,hier bin ich kein experte,1562673964578,71,37,female,No,NA,NA,NA,not at all,very much,images/stimuli/37.jpg,How much do you like this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,57
438,,2393,12,hier bin ich kein experte,1562673964578,71,15,female,No,NA,NA,NA,not at all,very much,images/stimuli/15.jpg,How much do you like this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,58
438,,2969,12,hier bin ich kein experte,1562673964578,71,44,female,No,NA,NA,NA,not at all,very much,images/stimuli/44.jpg,How much do you like this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,59
438,,1928,12,hier bin ich kein experte,1562673964578,71,3,female,No,NA,NA,NA,not at all,very much,images/stimuli/3.jpg,How much do you like this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b1_exp,60
438,,369,12,hier bin ich kein experte,1562673964578,71,18,female,No,NA,NA,NA,not at all,very much,images/stimuli/18.jpg,How well can you identify patterns in this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,1
438,,2979,12,hier bin ich kein experte,1562673964578,71,56,female,No,NA,NA,NA,not at all,very much,images/stimuli/56.jpg,How well can you identify patterns in this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,2
438,,790,12,hier bin ich kein experte,1562673964578,71,44,female,No,NA,NA,NA,not at all,very much,images/stimuli/44.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,3
438,,1003,12,hier bin ich kein experte,1562673964578,71,15,female,No,NA,NA,NA,not at all,very much,images/stimuli/15.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,4
438,,595,12,hier bin ich kein experte,1562673964578,71,31,female,No,NA,NA,NA,not at all,very much,images/stimuli/31.jpg,How well can you identify patterns in this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,5
438,,987,12,hier bin ich kein experte,1562673964578,71,22,female,No,NA,NA,NA,not at all,very much,images/stimuli/22.jpg,How well can you identify patterns in this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,6
