submission_id,QUD,RT,age,comments,endTime,experiment_id,fileID,gender,is_expert,min_chars,option1,option2,optionLeft,optionRight,picture,question,response,snellen_result,startDate,startTime,timeSpent,trial_name,trial_number
625,,1469,56,,1563032241472,71,15,male,No,NA,NA,NA,not at all,very much,images/stimuli/15.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,28
625,,1840,56,,1563032241472,71,24,male,No,NA,NA,NA,not at all,very much,images/stimuli/24.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,29
625,,2329,56,,1563032241472,71,59,male,No,NA,NA,NA,not at all,very much,images/stimuli/59.jpg,How well can you identify patterns in this painting?,5,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,30
625,,1936,56,,1563032241472,71,45,male,No,NA,NA,NA,not at all,very much,images/stimuli/45.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,31
625,,1068,56,,1563032241472,71,40,male,No,NA,NA,NA,not at all,very much,images/stimuli/40.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,32
625,,1409,56,,1563032241472,71,29,male,No,NA,NA,NA,not at all,very much,images/stimuli/29.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,33
625,,2463,56,,1563032241472,71,48,male,No,NA,NA,NA,not at all,very much,images/stimuli/48.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,34
625,,1723,56,,1563032241472,71,37,male,No,NA,NA,NA,not at all,very much,images/stimuli/37.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,35
625,,927,56,,1563032241472,71,26,male,No,NA,NA,NA,not at all,very much,images/stimuli/26.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,36
625,,924,56,,1563032241472,71,19,male,No,NA,NA,NA,not at all,very much,images/stimuli/19.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,37
625,,2187,56,,1563032241472,71,8,male,No,NA,NA,NA,not at all,very much,images/stimuli/8.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,38
625,,1611,56,,1563032241472,71,25,male,No,NA,NA,NA,not at all,very much,images/stimuli/25.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,39
625,,1420,56,,1563032241472,71,51,male,No,NA,NA,NA,not at all,very much,images/stimuli/51.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,40
625,,2631,56,,1563032241472,71,22,male,No,NA,NA,NA,not at all,very much,images/stimuli/22.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,41
625,,1620,56,,1563032241472,71,4,male,No,NA,NA,NA,not at all,very much,images/stimuli/4.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,42
625,,1600,56,,1563032241472,71,23,male,No,NA,NA,NA,not at all,very much,images/stimuli/23.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,43
625,,2564,56,,1563032241472,71,52,male,No,NA,NA,NA,not at all,very much,images/stimuli/52.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,44
625,,5369,56,,1563032241472,71,57,male,No,NA,NA,NA,not at all,very much,images/stimuli/57.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,45
625,,1424,56,,1563032241472,71,35,male,No,NA,NA,NA,not at all,very much,images/stimuli/35.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,46
625,,1764,56,,1563032241472,71,12,male,No,NA,NA,NA,not at all,very much,images/stimuli/12.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,47
625,,2332,56,,1563032241472,71,9,male,No,NA,NA,NA,not at all,very much,images/stimuli/9.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,48
625,,1415,56,,1563032241472,71,7,male,No,NA,NA,NA,not at all,very much,images/stimuli/7.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,49
625,,983,56,,1563032241472,71,42,male,No,NA,NA,NA,not at all,very much,images/stimuli/42.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,50
625,,1193,56,,1563032241472,71,47,male,No,NA,NA,NA,not at all,very much,images/stimuli/47.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,51
625,,1011,56,,1563032241472,71,16,male,No,NA,NA,NA,not at all,very much,images/stimuli/16.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,52
625,,859,56,,1563032241472,71,53,male,No,NA,NA,NA,not at all,very much,images/stimuli/53.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,53
625,,906,56,,1563032241472,71,39,male,No,NA,NA,NA,not at all,very much,images/stimuli/39.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,54
625,,1027,56,,1563032241472,71,3,male,No,NA,NA,NA,not at all,very much,images/stimuli/3.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,55
625,,2028,56,,1563032241472,71,34,male,No,NA,NA,NA,not at all,very much,images/stimuli/34.jpg,How well can you identify patterns in this painting?,4,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,56
625,,1844,56,,1563032241472,71,10,male,No,NA,NA,NA,not at all,very much,images/stimuli/10.jpg,How well can you identify patterns in this painting?,2,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,57
625,,959,56,,1563032241472,71,58,male,No,NA,NA,NA,not at all,very much,images/stimuli/58.jpg,How well can you identify patterns in this painting?,2,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,58
625,,853,56,,1563032241472,71,17,male,No,NA,NA,NA,not at all,very much,images/stimuli/17.jpg,How well can you identify patterns in this painting?,2,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,59
625,,1493,56,,1563032241472,71,56,male,No,NA,NA,NA,not at all,very much,images/stimuli/56.jpg,How well can you identify patterns in this painting?,3,7,Sat Jul 13 2019 17:31:08 GMT+0200 (Mitteleuropäische Sommerzeit),1563031868149,6.22205,b2_exp,60
629,,54181,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,NA,female,No,0,NA,NA,NA,NA,images/snellen/snellen.png,Which row is the last one where you can recognize <strong>all letters</strong>? Only type in the number of this row (between 1 and 11): ,10,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,test_snellen,1
629,,15609,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,NA,female,No,NA,Yes,No,NA,NA,NA,Do you consider yourself an <strong>expert in cubist art</strong> or were ever engaged in any kind of cubist art education?,No,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b0_expert,1
629,,15434,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,40,female,No,NA,NA,NA,not at all,very much,images/stimuli/40.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,1
629,,7742,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,52,female,No,NA,NA,NA,not at all,very much,images/stimuli/52.jpg,How much do you like this painting?,4,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,2
629,,8398,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,29,female,No,NA,NA,NA,not at all,very much,images/stimuli/29.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,3
629,,4381,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,38,female,No,NA,NA,NA,not at all,very much,images/stimuli/38.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,4
629,,3762,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,45,female,No,NA,NA,NA,not at all,very much,images/stimuli/45.jpg,How much do you like this painting?,6,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,5
629,,3514,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,60,female,No,NA,NA,NA,not at all,very much,images/stimuli/60.jpg,How much do you like this painting?,7,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,6
629,,4165,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,31,female,No,NA,NA,NA,not at all,very much,images/stimuli/31.jpg,How much do you like this painting?,4,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,7
629,,2514,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,13,female,No,NA,NA,NA,not at all,very much,images/stimuli/13.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,8
629,,2697,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,4,female,No,NA,NA,NA,not at all,very much,images/stimuli/4.jpg,How much do you like this painting?,6,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,9
629,,6048,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,20,female,No,NA,NA,NA,not at all,very much,images/stimuli/20.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,10
629,,2392,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,53,female,No,NA,NA,NA,not at all,very much,images/stimuli/53.jpg,How much do you like this painting?,4,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,11
629,,5070,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,3,female,No,NA,NA,NA,not at all,very much,images/stimuli/3.jpg,How much do you like this painting?,6,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,12
629,,3115,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,23,female,No,NA,NA,NA,not at all,very much,images/stimuli/23.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,13
629,,3813,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,7,female,No,NA,NA,NA,not at all,very much,images/stimuli/7.jpg,How much do you like this painting?,4,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,14
629,,2913,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,26,female,No,NA,NA,NA,not at all,very much,images/stimuli/26.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,15
629,,2964,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,50,female,No,NA,NA,NA,not at all,very much,images/stimuli/50.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,16
629,,5946,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,34,female,No,NA,NA,NA,not at all,very much,images/stimuli/34.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,17
629,,2666,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,21,female,No,NA,NA,NA,not at all,very much,images/stimuli/21.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,18
629,,3130,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,6,female,No,NA,NA,NA,not at all,very much,images/stimuli/6.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,19
629,,2709,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,22,female,No,NA,NA,NA,not at all,very much,images/stimuli/22.jpg,How much do you like this painting?,2,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,20
629,,4268,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,36,female,No,NA,NA,NA,not at all,very much,images/stimuli/36.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,21
629,,4164,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,51,female,No,NA,NA,NA,not at all,very much,images/stimuli/51.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,22
629,,2681,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,11,female,No,NA,NA,NA,not at all,very much,images/stimuli/11.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,23
629,,5295,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,15,female,No,NA,NA,NA,not at all,very much,images/stimuli/15.jpg,How much do you like this painting?,4,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,24
629,,11944,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,14,female,No,NA,NA,NA,not at all,very much,images/stimuli/14.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,25
629,,13711,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,19,female,No,NA,NA,NA,not at all,very much,images/stimuli/19.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,26
629,,4430,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,42,female,No,NA,NA,NA,not at all,very much,images/stimuli/42.jpg,How much do you like this painting?,6,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,27
629,,6997,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,37,female,No,NA,NA,NA,not at all,very much,images/stimuli/37.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,28
629,,3363,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,39,female,No,NA,NA,NA,not at all,very much,images/stimuli/39.jpg,How much do you like this painting?,4,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,29
629,,8077,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,41,female,No,NA,NA,NA,not at all,very much,images/stimuli/41.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,30
629,,5481,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,2,female,No,NA,NA,NA,not at all,very much,images/stimuli/2.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,31
629,,7763,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,55,female,No,NA,NA,NA,not at all,very much,images/stimuli/55.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,32
629,,6475,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,25,female,No,NA,NA,NA,not at all,very much,images/stimuli/25.jpg,How much do you like this painting?,2,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,33
629,,8708,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,30,female,No,NA,NA,NA,not at all,very much,images/stimuli/30.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,34
629,,9316,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,46,female,No,NA,NA,NA,not at all,very much,images/stimuli/46.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,35
629,,4427,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,56,female,No,NA,NA,NA,not at all,very much,images/stimuli/56.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,36
629,,5141,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,18,female,No,NA,NA,NA,not at all,very much,images/stimuli/18.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,37
629,,5266,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,28,female,No,NA,NA,NA,not at all,very much,images/stimuli/28.jpg,How much do you like this painting?,2,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,38
629,,7200,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,44,female,No,NA,NA,NA,not at all,very much,images/stimuli/44.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,39
629,,3455,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,5,female,No,NA,NA,NA,not at all,very much,images/stimuli/5.jpg,How much do you like this painting?,4,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,40
629,,5908,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,27,female,No,NA,NA,NA,not at all,very much,images/stimuli/27.jpg,How much do you like this painting?,4,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,41
629,,7105,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,17,female,No,NA,NA,NA,not at all,very much,images/stimuli/17.jpg,How much do you like this painting?,4,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,42
629,,6087,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,1,female,No,NA,NA,NA,not at all,very much,images/stimuli/1.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,43
629,,7445,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,12,female,No,NA,NA,NA,not at all,very much,images/stimuli/12.jpg,How much do you like this painting?,6,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,44
629,,6039,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,24,female,No,NA,NA,NA,not at all,very much,images/stimuli/24.jpg,How much do you like this painting?,2,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,45
629,,6466,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,54,female,No,NA,NA,NA,not at all,very much,images/stimuli/54.jpg,How much do you like this painting?,4,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,46
629,,8961,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,33,female,No,NA,NA,NA,not at all,very much,images/stimuli/33.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,47
629,,9512,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,9,female,No,NA,NA,NA,not at all,very much,images/stimuli/9.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,48
629,,7395,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,8,female,No,NA,NA,NA,not at all,very much,images/stimuli/8.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,49
629,,4673,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,59,female,No,NA,NA,NA,not at all,very much,images/stimuli/59.jpg,How much do you like this painting?,2,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,50
629,,7749,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,10,female,No,NA,NA,NA,not at all,very much,images/stimuli/10.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,51
629,,9601,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,43,female,No,NA,NA,NA,not at all,very much,images/stimuli/43.jpg,How much do you like this painting?,5,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,52
629,,7179,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,48,female,No,NA,NA,NA,not at all,very much,images/stimuli/48.jpg,How much do you like this painting?,6,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,53
629,,6714,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,58,female,No,NA,NA,NA,not at all,very much,images/stimuli/58.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,54
629,,5097,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,35,female,No,NA,NA,NA,not at all,very much,images/stimuli/35.jpg,How much do you like this painting?,2,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,55
629,,4437,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,16,female,No,NA,NA,NA,not at all,very much,images/stimuli/16.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,56
629,,6008,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,32,female,No,NA,NA,NA,not at all,very much,images/stimuli/32.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,57
629,,7946,20,"I did have some art classes on cubist art, but do not consider myself an expert.",1563034016470,71,57,female,No,NA,NA,NA,not at all,very much,images/stimuli/57.jpg,How much do you like this painting?,3,10,Sat Jul 13 2019 17:49:58 GMT+0200 (Mitteleuropäische Sommerzeit),1563032998220,16.970833333333335,b1_exp,58
